Reading 1, 
0,0.287996
0,0.28797
0,0.287943
0,0.287916
0,0.287891
0,0.287869
0,0.287849
0,0.287831
0,0.287816
0,0.287803
0,0.287791
0,0.287782
0,0.287775
0,0.28777
0,0.287767
0,0.287766
0,0.287767
0,0.28777
0,0.287773
0,0.287777
0,0.287779
0,0.287782
0,0.287785
0,0.287787
0,0.287789
0,0.287791
0,0.287793
0,0.287794
0,0.287795
0,0.287796
0,0.287797
0,0.287798
0,0.287798
0,0.287798
0,0.287798
0,0.287798
0,0.287798
0,0.287797
0,0.287797
0,0.287796
0,0.287795
0,0.287794
0,0.287793
0,0.287791
0,0.28779
0,0.287788
0,0.287786
0,0.287784
0,0.287782
0,0.287779
0,0.287776
0,0.287771
0,0.287763
0,0.287753
0,0.287741
0,0.287728
0,0.287712
0,0.287695
0,0.287675
0,0.287654
0,0.287631
0,0.287606
0,0.28758
0,0.287551
0,0.287524
0,0.287498
0,0.287475
0,0.287454
0,0.287436
0,0.287419
0,0.287406
0,0.287394
0,0.287384
0,0.287376
0,0.287371
0,0.287367
0,0.287365
0,0.287365
0,0.287366
0,0.287367
0,0.287368
0,0.287368
0,0.287368
0,0.287368
0,0.287368
0,0.287368
0,0.287368
0,0.287367
0,0.287366
0,0.287365
0,0.287364
0,0.287363
0,0.287362
0,0.28736
0,0.287358
0,0.287357
0,0.287355
0,0.287352
0,0.28735
0,0.287348
0,0.287345
0,0.287343
0,0.28734
0,0.287337
0,0.287334
0,0.287331
0,0.287328
0,0.287324
0,0.287321
0,0.287317
0,0.287311
0,0.287304
0,0.287294
0,0.287282
0,0.287269
0,0.287253
0,0.287236
0,0.287216
0,0.287195
0,0.287172
0,0.287148
0,0.287121
0,0.287094
0,0.287068
0,0.287045
0,0.287024
0,0.287005
0,0.286989
0,0.286975
0,0.286963
0,0.286953
0,0.286945
0,0.286939
0,0.286935
0,0.286933
0,0.286933
0,0.286934
0,0.286937
0,0.286941
0,0.286944
0,0.286947
0,0.286949
0,0.286951
0,0.286953
0,0.286955
0,0.286957
0,0.286958
0,0.28696
0,0.286961
0,0.286962
0,0.286962
0,0.286963
0,0.286963
0,0.286963
0,0.286963
0,0.286963
0,0.286963
0,0.286962
0,0.286961
0,0.28696
0,0.286959
0,0.286958
0,0.286957
0,0.286955
0,0.286953
0,0.286951
0,0.28695
0,0.286947
0,0.286945
0,0.286943
0,0.286938
0,0.286932
0,0.286923
0,0.286912
0,0.2869
0,0.286885
0,0.286868
0,0.28685
0,0.28683
0,0.286808
0,0.286784
0,0.286759
0,0.286731
0,0.286703
0,0.286677
0,0.286653
0,0.286631
0,0.286612
0,0.286594
0,0.286579
0,0.286567
0,0.286556
0,0.286547
0,0.28654
0,0.286536
0,0.286533
0,0.286532
0,0.286533
0,0.286534
0,0.286534
0,0.286535
0,0.286535
0,0.286535
0,0.286535
0,0.286535
0,0.286534
0,0.286534
0,0.286533
0,0.286532
0,0.286531
0,0.286529
0,0.286528
0,0.286527
0,0.286525
0,0.286523
0,0.286521
0,0.286519
0,0.286517
0,0.286514
0,0.286512
0,0.286509
0,0.286507
0,0.286504
0,0.286501
0,0.286497
0,0.286494
0,0.286491
0,0.286488
0,0.286484
0,0.28648
0,0.286474
0,0.286467
0,0.286457
0,0.286445
0,0.286431
0,0.286416
0,0.286398
0,0.286378
0,0.286357
0,0.286334
0,0.28631
0,0.286283
0,0.286256
0,0.28623
0,0.286207
0,0.286186
0,0.286167
0,0.28615
0,0.286136
0,0.286124
0,0.286114
0,0.286106
0,0.2861
0,0.286096
0,0.286093
0,0.286093
0,0.286095
0,0.286098
0,0.286101
0,0.286104
0,0.286107
0,0.286109
0,0.286112
0,0.286114
0,0.286116
0,0.286117
0,0.286119
0,0.28612
0,0.286121
0,0.286122
0,0.286122
0,0.286123
0,0.286123
0,0.286123
0,0.286123
0,0.286123
0,0.286122
0,0.286122
0,0.286121
0,0.28612
0,0.286119
0,0.286118
0,0.286117
0,0.286115
0,0.286113
0,0.286111
0,0.286109
0,0.286107
0,0.286105
0,0.286103
0,0.286101
0,0.286095
0,0.286087
0,0.286078
0,0.286066
0,0.286052
0,0.286037
0,0.286019
0,0.286
0,0.285979
0,0.285956
0,0.285932
0,0.285905
0,0.285877
0,0.28585
0,0.285824
0,0.285801
0,0.285781
0,0.285763
0,0.285747
0,0.285733
0,0.285721
0,0.285712
0,0.285704
0,0.285698
0,0.285695
0,0.285693
0,0.285693
0,0.285695
0,0.285695
0,0.285696
0,0.285697
0,0.285697
0,0.285697
0,0.285697
0,0.285697
0,0.285697
0,0.285696
0,0.285696
0,0.285695
0,0.285694
0,0.285693
0,0.285692
0,0.28569
0,0.285689
0,0.285687
0,0.285685
0,0.285683
0,0.285681
0,0.285679
0,0.285676
0,0.285674
0,0.285672
0,0.28567
0,0.285667
0,0.285664
0,0.285661
0,0.285657
0,0.285654
0,0.28565
0,0.285644
0,0.285635
0,0.285624
0,0.285612
0,0.285597
0,0.285581
0,0.285562
0,0.285542
0,0.28552
0,0.285497
0,0.285471
0,0.285444
0,0.28542
0,0.285397
0,0.285377
0,0.285359
0,0.285344
0,0.28533
0,0.285318
0,0.285309
0,0.285302
0,0.285297
0,0.285293
0,0.285292
0,0.285292
0,0.285294
0,0.285298
0,0.285302
0,0.285306
0,0.285309
0,0.285312
0,0.285315
0,0.285318
0,0.28532
0,0.285322
0,0.285324
0,0.285326
0,0.285327
0,0.285328
0,0.285329
0,0.28533
0,0.285331
0,0.285331
0,0.285332
0,0.285332
0,0.285332
0,0.285331
0,0.285331
0,0.28533
0,0.285329
0,0.285328
0,0.285327
0,0.285326
0,0.285324
0,0.285323
0,0.285321
0,0.285319
0,0.285317
0,0.285313
0,0.285306
0,0.285298
0,0.285288
0,0.285275
0,0.285261
0,0.285245
0,0.285227
0,0.285207
0,0.285185
0,0.285161
0,0.285136
0,0.285109
0,0.285081
0,0.285055
0,0.285031
0,0.285009
0,0.28499
0,0.284973
0,0.284958
0,0.284945
0,0.284935
0,0.284926
0,0.28492
0,0.284915
0,0.284912
0,0.284912
0,0.284912
0,0.284914
0,0.284914
0,0.284915
0,0.284915
0,0.284915
0,0.284915
0,0.284915
0,0.284914
0,0.284914
0,0.284913
0,0.284912
0,0.284911
0,0.28491
0,0.284908
0,0.284907
0,0.284905
0,0.284903
0,0.284901
0,0.284899
0,0.284897
0,0.284895
0,0.284892
0,0.28489
0,0.284886
0,0.284884
0,0.284881
0,0.284878
0,0.284874
0,0.284871
0,0.284868
0,0.284864
0,0.284858
0,0.28485
0,0.28484
0,0.284828
0,0.284815
0,0.284799
0,0.284781
0,0.284762
0,0.284741
0,0.284718
0,0.284693
0,0.284667
0,0.284639
0,0.284614
0,0.28459
0,0.284569
0,0.28455
0,0.284534
0,0.284519
0,0.284507
0,0.284497
0,0.284489
0,0.284483
0,0.284479
0,0.284476
0,0.284476
0,0.284478
0,0.284481
0,0.284484
0,0.284487
0,0.284489
0,0.284492
0,0.284494
0,0.284496
0,0.284498
0,0.284499
0,0.2845
0,0.284502
0,0.284502
0,0.284503
0,0.284504
0,0.284504
0,0.284504
0,0.284504
0,0.284504
0,0.284503
0,0.284503
0,0.284502
0,0.284501
0,0.2845
0,0.284498
0,0.284497
0,0.284496
0,0.284494
0,0.284492
0,0.28449
0,0.284488
0,0.284486
0,0.284483
0,0.284478
0,0.284472
0,0.284463
0,0.284452
0,0.28444
0,0.284425
0,0.284408
0,0.28439
0,0.28437
0,0.284347
0,0.284324
0,0.284298
0,0.284271
0,0.284243
0,0.284216
0,0.284192
0,0.28417
0,0.284151
0,0.284133
0,0.284118
0,0.284105
0,0.284094
0,0.284086
0,0.284079
0,0.284074
0,0.284071
0,0.28407
0,0.284071
0,0.284072
0,0.284072
0,0.284073
0,0.284073
0,0.284073
0,0.284073
0,0.284072
0,0.284072
0,0.284071
0,0.28407
0,0.284069
0,0.284068
0,0.284067
0,0.284065
0,0.284063
0,0.284062
0,0.28406
0,0.284058
0,0.284055
0,0.284053
0,0.28405
0,0.284048
0,0.284045
0,0.284042
0,0.284039
0,0.284036
0,0.284033
0,0.28403
0,0.284026
0,0.284023
0,0.284021
0,0.284016
0,0.284009
0,0.284001
0,0.28399
0,0.283977
0,0.283962
0,0.283945
0,0.283926
0,0.283906
0,0.283883
0,0.283859
0,0.283833
0,0.283806
0,0.283779
0,0.283754
0,0.283731
0,0.283711
0,0.283694
0,0.283678
0,0.283665
0,0.283653
0,0.283644
0,0.283637
0,0.283632
0,0.283629
0,0.283628
0,0.283628
0,0.283631
0,0.283634
0,0.283637
0,0.28364
0,0.283642
0,0.283645
0,0.283647
0,0.283649
0,0.283651
0,0.283652
0,0.283654
0,0.283654
0,0.283655
0,0.283656
0,0.283656
0,0.283657
0,0.283657
0,0.283657
0,0.283657
0,0.283656
0,0.283655
0,0.283655
0,0.283654
0,0.283653
0,0.283651
0,0.28365
0,0.283648
0,0.283647
0,0.283645
0,0.283643
0,0.28364
0,0.283638
0,0.283635
0,0.283629
0,0.283622
0,0.283612
0,0.2836
0,0.283586
0,0.283571
0,0.283553
0,0.283534
0,0.283513
0,0.28349
0,0.283465
0,0.283439
0,0.283411
0,0.283385
0,0.283362
0,0.283341
0,0.283322
0,0.283313
0,0.283291
0,0.283279
0,0.283273
0,0.28326
0,0.283254
0,0.28325
0,0.283249
0,0.283248
0,0.283249
0,0.28325
0,0.283251
0,0.283252
0,0.283253
0,0.283253
0,0.283254
0,0.283254
0,0.283254
0,0.283254
0,0.283254
0,0.283253
0,0.283252
0,0.283251
0,0.283251
0,0.283249
0,0.283247
0,0.283246
0,0.283245
0,0.283242
0,0.28324
0,0.283238
0,0.283237
0,0.283234
0,0.283233
0,0.283229
0,0.283227
0,0.283223
0,0.28322
0,0.283217
0,0.283215
0,0.28321
0,0.283204
0,0.283201
0,0.283192
0,0.283181
0,0.283169
0,0.283146
0,0.283138
0,0.283119
0,0.283099
0,0.283077
0,0.283053
0,0.283028
0,0.283001
0,0.282974
0,0.282949
0,0.282927
0,0.282907
0,0.28289
0,0.282875
0,0.282861
0,0.28285
0,0.282841
0,0.282834
0,0.282829
0,0.282826
0,0.282825
0,0.282826
0,0.282829
0,0.282832
0,0.282836
0,0.282838
0,0.282841
0,0.282843
0,0.282846
0,0.282848
0,0.28285
0,0.282851
0,0.282853
0,0.282854
0,0.282855
0,0.282855
0,0.282856
0,0.282856
0,0.282856
0,0.282856
0,0.282856
0,0.282856
0,0.282855
0,0.282855
0,0.282854
0,0.282853
0,0.282851
0,0.28285
0,0.282849
0,0.282847
0,0.282845
0,0.282843
0,0.282841
0,0.282838
0,0.282835
0,0.28283
0,0.282822
0,0.282812
0,0.282801
0,0.282787
0,0.282771
0,0.282754
0,0.282734
0,0.282713
0,0.28269
0,0.282665
0,0.282639
0,0.282611
0,0.282586
0,0.282562
0,0.282541
0,0.282522
0,0.282506
0,0.282492
0,0.282479
0,0.282469
0,0.282461
0,0.282455
0,0.282451
0,0.282448
0,0.282448
0,0.282449
0,0.28245
0,0.282451
0,0.282452
0,0.282453
0,0.282453
0,0.282453
0,0.282454
0,0.282453
0,0.282453
0,0.282453
0,0.282452
0,0.282451
0,0.28245
0,0.282449
0,0.282448
0,0.282446
0,0.282445
0,0.282443
0,0.282441
0,0.282439
0,0.282437
0,0.282435
0,0.282432
0,0.282429
0,0.282427
0,0.282424
0,0.282421
0,0.282418
0,0.282415
0,0.282411
0,0.282408
0,0.282402
0,0.282395
0,0.282385
0,0.282373
0,0.28236
0,0.282344
0,0.282326
0,0.282307
0,0.282286
0,0.282263
0,0.282239
0,0.282212
0,0.282185
0,0.282159
0,0.282136
0,0.282115
0,0.282096
0,0.28208
0,0.282066
0,0.282053
0,0.282043
0,0.282035
0,0.282029
0,0.282025
0,0.282023
0,0.282023
0,0.282024
0,0.282027
0,0.282031
0,0.282033
0,0.282036
0,0.282038
0,0.282041
0,0.282043
0,0.282044
0,0.282046
0,0.282047
0,0.282048
0,0.282049
0,0.28205
0,0.28205
0,0.282051
0,0.282051
0,0.282051
0,0.28205
0,0.28205
0,0.282049
0,0.282049
0,0.282048
0,0.282047
0,0.282045
0,0.282044
0,0.282042
0,0.28204
0,0.282038
0,0.282037
0,0.282034
0,0.282032
0,0.282029
0,0.282025
0,0.282018
0,0.282009
0,0.281998
0,0.281985
0,0.281971
0,0.281954
0,0.281936
0,0.281915
0,0.281893
0,0.281869
0,0.281844
0,0.281817
0,0.281788
0,0.281762
0,0.281737
0,0.281716
0,0.281696
0,0.281679
0,0.281664
0,0.28165
0,0.281639
0,0.281631
0,0.281624
0,0.281619
0,0.281616
0,0.281615
0,0.281616
0,0.281616
0,0.281617
0,0.281617
0,0.281617
0,0.281617
0,0.281617
0,0.281616
0,0.281616
0,0.281615
0,0.281614
0,0.281613
0,0.281612
0,0.281611
0,0.281609
0,0.281608
0,0.281605
0,0.281604
0,0.281601
0,0.281599
0,0.281597
0,0.281594
0,0.281591
0,0.281589
0,0.281586
0,0.281583
0,0.28158
0,0.281577
0,0.281573
0,0.281569
0,0.281566
0,0.281562
0,0.281557
0,0.28155
0,0.281542
0,0.28153
0,0.281517
0,0.281502
0,0.281485
0,0.281467
0,0.281446
0,0.281424
0,0.281399
0,0.281374
0,0.281346
0,0.281319
0,0.281294
0,0.281271
0,0.281251
0,0.281233
0,0.281218
0,0.281204
0,0.281193
0,0.281183
0,0.281176
0,0.281171
0,0.281168
0,0.281167
0,0.281167
0,0.281169
0,0.281173
0,0.281176
0,0.281178
0,0.281181
0,0.281183
0,0.281185
0,0.281187
0,0.281189
0,0.28119
0,0.281191
0,0.281192
0,0.281193
0,0.281194
0,0.281194
0,0.281194
0,0.281195
0,0.281194
0,0.281194
0,0.281194
0,0.281193
0,0.281192
0,0.281191
0,0.28119
0,0.281188
0,0.281187
0,0.281185
0,0.281184
0,0.281182
0,0.281179
0,0.281177
0,0.281175
0,0.28117
0,0.281164
0,0.281155
0,0.281144
0,0.281132
0,0.281117
0,0.2811
0,0.281082
0,0.281062
0,0.28104
0,0.281016
0,0.280991
0,0.280964
0,0.280935
0,0.280906
0,0.28088
0,0.280856
0,0.280835
0,0.280816
0,0.280799
0,0.280784
0,0.280772
0,0.280761
0,0.280753
0,0.280747
0,0.280742
0,0.28074
0,0.280739
0,0.280739
0,0.28074
0,0.28074
0,0.280739
0,0.280739
0,0.280738
0,0.280738
0,0.280737
0,0.280736
0,0.280734
0,0.280733
0,0.280731
0,0.28073
0,0.280728
0,0.280726
0,0.280724
0,0.280722
0,0.28072
0,0.280717
0,0.280714
0,0.280712
0,0.280709
0,0.280706
0,0.280703
0,0.2807
0,0.280696
0,0.280693
0,0.280689
0,0.280686
0,0.280682
0,0.280678
0,0.280672
0,0.280664
0,0.280654
0,0.280642
0,0.280628
0,0.280612
0,0.280594
0,0.280575
0,0.280554
0,0.280531
0,0.280506
0,0.280479
0,0.280451
0,0.280426
0,0.280402
0,0.280381
0,0.280362
0,0.280346
0,0.280338
0,0.280325
0,0.280314
0,0.280305
0,0.280297
0,0.280292
0,0.280289
0,0.280288
0,0.280289
0,0.280291
0,0.280295
0,0.280298
0,0.280301
0,0.280304
0,0.280306
0,0.280308
0,0.28031
0,0.280312
0,0.280314
0,0.280315
0,0.280317
0,0.280317
0,0.280318
0,0.280318
0,0.280319
0,0.280319
0,0.280319
0,0.280319
0,0.280319
0,0.280318
0,0.280318
0,0.280317
0,0.280316
0,0.280315
0,0.280313
0,0.280312
0,0.28031
0,0.280309
0,0.280306
0,0.280305
0,0.280302
0,0.280299
0,0.280294
0,0.280286
0,0.280276
0,0.280265
0,0.280251
0,0.280236
0,0.280218
0,0.280199
0,0.280178
0,0.280155
0,0.28013
0,0.280104
0,0.280076
0,0.280048
0,0.280023
0,0.28
0,0.279979
0,0.279961
0,0.279945
0,0.279931
0,0.279919
0,0.279909
0,0.279902
0,0.279896
0,0.279893
0,0.279891
0,0.279891
0,0.279892
0,0.279893
0,0.279894
0,0.279894
0,0.279895
0,0.279895
0,0.279895
0,0.279895
0,0.279895
0,0.279894
0,0.279893
0,0.279892
0,0.279891
0,0.27989
0,0.279889
0,0.279887
0,0.279886
0,0.279884
0,0.279882
0,0.27988
0,0.279878
0,0.279875
0,0.279873
0,0.27987
0,0.279867
0,0.279865
0,0.279862
0,0.279859
0,0.279856
0,0.279852
0,0.279849
0,0.279844
0,0.279838
0,0.279829
0,0.279819
0,0.279806
0,0.279791
0,0.279775
0,0.279756
0,0.279736
0,0.279714
0,0.27969
0,0.279664
0,0.279637
0,0.27961
0,0.279586
0,0.279564
0,0.279544
0,0.279526
0,0.279511
0,0.279497
0,0.279486
0,0.279478
0,0.279471
0,0.279466
0,0.279463
0,0.279462
0,0.279463
0,0.279466
0,0.279469
0,0.279472
0,0.279476
0,0.279478
0,0.279481
0,0.279483
0,0.279486
0,0.279488
0,0.279489
0,0.27949
0,0.279492
0,0.279493
0,0.279494
0,0.279495
0,0.279495
0,0.279495
0,0.279496
0,0.279496
0,0.279495
0,0.279495
0,0.279494
0,0.279493
0,0.279492
0,0.279492
0,0.27949
0,0.279489
0,0.279487
0,0.279486
0,0.279484
0,0.279482
0,0.27948
0,0.279477
0,0.279471
0,0.279464
0,0.279454
0,0.279443
0,0.279429
0,0.279414
0,0.279396
0,0.279377
0,0.279356
0,0.279333
0,0.279308
0,0.279282
0,0.279254
0,0.279226
0,0.279201
0,0.279178
0,0.279157
0,0.279139
0,0.279123
0,0.27911
0,0.279098
0,0.279088
0,0.279081
0,0.279075
0,0.279071
0,0.27907
0,0.27907
0,0.279071
0,0.279072
0,0.279073
0,0.279074
0,0.279074
0,0.279074
0,0.279074
0,0.279074
0,0.279073
0,0.279073
0,0.279072
0,0.279072
0,0.27907
0,0.279069
0,0.279068
0,0.279067
0,0.279065
0,0.279063
0,0.279061
0,0.279059
0,0.279057
0,0.279055
0,0.279052
0,0.27905
0,0.279047
0,0.279045
0,0.279042
0,0.279039
0,0.279035
0,0.279032
0,0.279029
0,0.279023
0,0.279016
0,0.279006
0,0.278995
0,0.278981
0,0.278966
0,0.278948
0,0.278929
0,0.278908
0,0.278886
0,0.278861
0,0.278835
0,0.278808
0,0.278782
0,0.278759
0,0.278738
0,0.27872
0,0.278703
0,0.278689
0,0.278677
0,0.278667
0,0.278659
0,0.278653
0,0.278649
0,0.278647
0,0.278647
0,0.278649
0,0.278652
0,0.278655
0,0.278659
0,0.278662
0,0.278664
0,0.278667
0,0.278669
0,0.278671
0,0.278673
0,0.278674
0,0.278675
0,0.278676
0,0.278677
0,0.278678
0,0.278679
0,0.278679
0,0.278679
0,0.278679
0,0.278679
0,0.278679
0,0.278678
0,0.278677
0,0.278676
0,0.278675
0,0.278674
0,0.278673
0,0.278672
0,0.27867
0,0.278668
0,0.278666
0,0.278664
0,0.278661
0,0.278657
0,0.278651
0,0.278642
0,0.278632
0,0.278619
0,0.278605
0,0.278588
0,0.27857
0,0.27855
0,0.278528
0,0.278517
0,0.278492
0,0.278479
0,0.278452
0,0.278439
0,0.278413
0,0.278401
0,0.278379
0,0.278359
0,0.27835
0,0.278334
0,0.278327
0,0.278313
0,0.278308
0,0.278298
0,0.278294
0,0.278287
0,0.278282
0,0.27828
0,0.278276
0,0.278274
0,0.27827
0,0.278268
0,0.278263
0,0.278261
0,0.278257
0,0.278252
0,0.27825
0,0.278245
0,0.278243
0,0.278238
0,0.278236
0,0.278231
0,0.278228
0,0.278224
0,0.278221
0,0.278216
0,0.278213
0,0.278208
0,0.278206
0,0.2782
0,0.278195
0,0.278192
0,0.278187
0,0.278184
0,0.278178
0,0.278175
0,0.27817
0,0.278167
0,0.278161
0,0.278157
0,0.278148
0,0.278143
0,0.278132
0,0.278125
0,0.27811
0,0.278094
0,0.278085
0,0.278065
0,0.278055
0,0.278033
0,0.278021
0,0.277997
0,0.277986
0,0.277974
0,0.277954
0,0.277945
0,0.277928
0,0.277921
0,0.277907
0,0.277902
0,0.277891
0,0.277887
0,0.277879
0,0.277877
0,0.277873
0,0.277871
0,0.27787
0,0.277868
0,0.277866
0,0.277863
0,0.277862
0,0.277859
0,0.277858
0,0.277855
0,0.277853
0,0.27785
0,0.277848
0,0.277845
0,0.277843
0,0.27784
0,0.277838
0,0.277834
0,0.277832
0,0.277829
0,0.277827
0,0.277823
0,0.277821
0,0.277819
0,0.277814
0,0.277812
0,0.277808
0,0.277806
0,0.277802
0,0.277799
0,0.277795
0,0.277793
0,0.277787
0,0.277785
0,0.277778
0,0.277774
0,0.277764
0,0.277759
0,0.277746
0,0.277739
0,0.277723
0,0.277714
0,0.277696
0,0.277685
0,0.277675
0,0.277653
0,0.277641
0,0.277617
0,0.277606
0,0.277584
0,0.277574
0,0.277556
0,0.277548
0,0.277533
0,0.277527
0,0.277515
0,0.277511
0,0.277502
0,0.277499
0,0.277494
0,0.277492
0,0.277489
0,0.277488
0,0.277485
0,0.277484
0,0.277481
0,0.27748
0,0.277477
0,0.277476
0,0.277472
0,0.27747
0,0.277467
0,0.277466
0,0.277462
0,0.27746
0,0.277457
0,0.277455
0,0.277451
0,0.277449
0,0.277445
0,0.277444
0,0.277441
0,0.277437
0,0.277435
0,0.277431
0,0.277429
0,0.277424
0,0.277422
0,0.277417
0,0.277415
0,0.27741
0,0.277408
0,0.277403
0,0.2774
0,0.277392
0,0.277387
0,0.277382
0,0.27737
0,0.277363
0,0.277349
0,0.27734
0,0.277323
0,0.277313
0,0.277293
0,0.277282
0,0.277259
0,0.277248
0,0.277228
0,0.27722
0,0.277203
0,0.277195
0,0.277182
0,0.277177
0,0.277167
0,0.277162
0,0.277155
0,0.277152
0,0.277149
0,0.277147
0,0.277146
0,0.277146
0,0.277145
0,0.277145
0,0.277144
0,0.277144
0,0.277143
0,0.277142
0,0.277141
0,0.27714
0,0.277139
0,0.277137
0,0.277136
0,0.277134
0,0.277132
0,0.277131
0,0.277129
0,0.277127
0,0.277126
0,0.277123
0,0.277121
0,0.277119
0,0.277116
0,0.277114
0,0.277113
0,0.27711
0,0.277108
0,0.277104
0,0.277101
0,0.277097
0,0.277095
0,0.277094
0,0.277092
0,0.277086
0,0.277086
0,0.277078
0,0.277073
0,0.277062
0,0.277056
0,0.277049
0,0.277034
0,0.277026
0,0.277008
0,0.276998
0,0.276978
0,0.276967
0,0.276945
0,0.276936
0,0.276918
0,0.276902
0,0.276895
0,0.276882
0,0.276877
0,0.276867
0,0.276863
0,0.276857
0,0.276855
0,0.276851
0,0.27685
0,0.276849
0,0.276849
0,0.276849
0,0.276849
0,0.276849
0,0.276849
0,0.276848
0,0.276848
0,0.276847
0,0.276846
0,0.276845
0,0.276845
0,0.276843
0,0.276842
0,0.276841
0,0.27684
0,0.276838
0,0.276836
0,0.276835
0,0.276832
0,0.276831
0,0.276828
0,0.276827
0,0.276826
0,0.276823
0,0.27682
0,0.276818
0,0.276817
0,0.276814
0,0.27681
0,0.276809
0,0.276807
0,0.276803
0,0.276797
0,0.276794
0,0.276785
0,0.276779
0,0.276774
0,0.276761
0,0.276753
0,0.276737
0,0.27672
0,0.27671
0,0.2767
0,0.276679
0,0.276668
0,0.276647
0,0.27663
0,0.276621
0,0.276607
0,0.2766
0,0.276588
0,0.276583
0,0.276575
0,0.276571
0,0.276566
0,0.276564
0,0.276561
0,0.27656
0,0.276561
0,0.276561
0,0.276562
0,0.276562
0,0.276563
0,0.276563
0,0.276563
0,0.276563
0,0.276563
0,0.276562
0,0.276562
0,0.276561
0,0.276561
0,0.27656
0,0.276559
0,0.276558
0,0.276557
0,0.276556
0,0.276555
0,0.276553
0,0.276551
0,0.27655
0,0.276548
0,0.276546
0,0.276544
0,0.276543
0,0.27654
0,0.276538
0,0.276535
0,0.276534
0,0.27653
0,0.276529
0,0.276524
0,0.276521
0,0.276514
0,0.276509
0,0.276498
0,0.276486
0,0.276479
0,0.276463
0,0.276454
0,0.276435
0,0.276426
0,0.276404
0,0.276393
0,0.276369
0,0.276357
0,0.276334
0,0.276323
0,0.276304
0,0.276295
0,0.276279
0,0.276272
0,0.276259
0,0.276253
0,0.276243
0,0.276236
0,0.276232
0,0.276228
0,0.276226
0,0.276223
0,0.276222
0,0.276218
0,0.276217
0,0.276213
0,0.276209
0,0.276208
0,0.276204
0,0.276202
0,0.276198
0,0.276196
0,0.276192
0,0.276189
0,0.276185
0,0.27618
0,0.276178
0,0.276173
0,0.276171
0,0.276166
0,0.276163
0,0.276158
0,0.276156
0,0.276151
0,0.276148
0,0.276142
0,0.276139
0,0.276134
0,0.276131
0,0.276125
0,0.276123
0,0.276116
0,0.276113
0,0.276105
0,0.276095
0,0.276089
0,0.276076
0,0.276069
0,0.276053
0,0.276044
0,0.276025
0,0.276015
0,0.275993
0,0.275981
0,0.275957
0,0.275945
0,0.275922
0,0.275911
0,0.275892
0,0.275883
0,0.275866
0,0.275852
0,0.275846
0,0.275835
0,0.27583
0,0.275822
0,0.275819
0,0.275814
0,0.275812
0,0.275809
0,0.275809
0,0.275807
0,0.275806
0,0.275805
0,0.275804
0,0.275802
0,0.275799
0,0.275798
0,0.275796
0,0.275794
0,0.275791
0,0.27579
0,0.275787
0,0.275786
0,0.275782
0,0.275781
0,0.275777
0,0.275775
0,0.275772
0,0.27577
0,0.275766
0,0.275762
0,0.275759
0,0.275755
0,0.275753
0,0.275749
0,0.275747
0,0.275742
0,0.27574
0,0.275735
0,0.275732
0,0.275725
0,0.275721
0,0.27571
0,0.275698
0,0.275691
0,0.275676
0,0.275668
0,0.27565
0,0.27564
0,0.275619
0,0.275608
0,0.275584
0,0.275561
0,0.275551
0,0.275531
0,0.275521
0,0.275505
0,0.275497
0,0.275484
0,0.275478
0,0.275467
0,0.275463
0,0.275455
0,0.275452
0,0.275448
0,0.275445
0,0.275445
0,0.275444
0,0.275443
0,0.275442
0,0.275442
0,0.27544
0,0.275439
0,0.275438
0,0.275437
0,0.275434
0,0.275434
0,0.275431
0,0.275429
0,0.275427
0,0.275425
0,0.275424
0,0.27542
0,0.275419
0,0.275416
0,0.275414
0,0.27541
0,0.275408
0,0.275405
0,0.275401
0,0.275399
0,0.275395
0,0.275393
0,0.275388
0,0.275386
0,0.275382
0,0.27538
0,0.275374
0,0.275366
0,0.275362
0,0.275351
0,0.275344
0,0.27533
0,0.275323
0,0.275306
0,0.275297
0,0.275277
0,0.275267
0,0.275244
0,0.27522
0,0.275207
0,0.275182
0,0.275171
0,0.275149
0,0.275139
0,0.275121
0,0.275113
0,0.275098
0,0.275091
0,0.27508
0,0.27507
0,0.275065
0,0.275059
0,0.275056
0,0.275052
0,0.275051
0,0.275048
0,0.275046
0,0.275043
0,0.275041
0,0.275037
0,0.275036
0,0.275032
0,0.275028
0,0.275026
0,0.275022
0,0.27502
0,0.275015
0,0.275013
0,0.275008
0,0.275006
0,0.275001
0,0.274996
0,0.274994
0,0.274989
0,0.274986
0,0.274981
0,0.274978
0,0.274973
0,0.27497
0,0.274964
0,0.274962
0,0.274956
0,0.274953
0,0.274947
0,0.27494
0,0.274936
0,0.274926
0,0.27492
0,0.274907
0,0.274899
0,0.274883
0,0.274874
0,0.274855
0,0.274846
0,0.274824
0,0.274812
0,0.274787
0,0.274775
0,0.274752
0,0.274731
0,0.274722
0,0.274704
0,0.274696
0,0.274682
0,0.274676
0,0.274665
0,0.27466
0,0.274652
0,0.274646
0,0.274643
0,0.27464
0,0.274639
0,0.274638
0,0.274637
0,0.274635
0,0.274634
0,0.274632
0,0.274631
0,0.274629
0,0.274628
0,0.274625
0,0.274622
0,0.27462
0,0.274618
0,0.274616
0,0.274613
0,0.274611
0,0.274608
0,0.274606
0,0.274602
0,0.2746
0,0.274596
0,0.274594
0,0.27459
0,0.274586
0,0.274584
0,0.274579
0,0.274577
0,0.274572
0,0.27457
0,0.274565
0,0.274563
0,0.274556
0,0.274553
